,name,age,role,batting,bowling,Overall,Attacking ability,Control,Economy,Wicket taking ability
0,Kwena Maphaka,18,bowler,,32.37519826358837,32.37519826358837,0.0,,47.00435313587549,3.3930311890838207
1,Tristan Stubbs,24,batsman,78.07195121951219,36.135694353124386,78.07195121951219,31.236141906873616,77.39130434782608,46.1721131520227,15.472222222222221
2,Vivrant Sharma,23,all-rounder,40.33012706855792,28.51873988208237,39.13736431995529,18.715277777777775,39.361702127659576,43.01469062154204,0.0
3,Eoin Morgan,38,batsman,64.22335164835165,30.454642323524123,64.22335164835165,11.145104895104893,67.14285714285714,45.934603806220395,0.0
4,David Willey,38,all-rounder,50.51746031746032,49.975338535566735,53.86936113383872,15.555555555555554,51.19047619047619,69.81455261302085,10.33134496676163
5,Srikar Bharat,31,wicket-keeper,65.84908723077933,29.694688276759116,65.84908723077933,13.726449718620014,68.29268292682927,44.78836844156729,0.0
6,Gerald Coetzee,26,bowler,23.622222222222224,45.01542959501291,45.01542959501291,2.828282828282828,25.0,47.47697609437175,37.92211328976035
7,Suryakumar Yadav,34,batsman,87.5877369240641,32.90800746794378,87.5877369240641,79.13681122983449,76.28004179728318,49.6350037223888,0.0
8,Mitchell Marsh,33,all-rounder,82.21263503350198,54.7050072710013,78.61492604659688,60.057431970463554,75.0,58.81146677833432,44.01401903911944
9,Dasun Shanaka,33,all-rounder,32.479473684210525,27.58743798067341,33.08974470290264,13.815789473684209,32.0,41.610012037214794,0.0
10,Jhye Richardson,28,bowler,34.58461538461538,24.135444171013834,24.135444171013834,4.405594405594406,36.53846153846153,30.681409199425282,10.62652625152625
11,Marco Jansen,24,bowler,44.75160473494596,73.16418187151552,73.16418187151552,11.489655172413794,45.8955223880597,84.94215838207843,47.1919632050351
12,Shams Mulani,31,all-rounder,0.0,33.9074996860647,24.752474770827234,0.0,0.0,51.142533463144346,0.0
13,Prithvi Shaw,25,batsman,86.64550750202551,29.63797655468125,86.64550750202551,69.66192170818506,77.52161383285303,44.70283039921757,0.0
14,Sandeep Sharma,36,bowler,29.393589743589747,78.29590205613651,78.29590205613651,4.935897435897435,30.76923076923077,89.46382508436811,53.16914852997326
15,Shubman Gill,25,batsman,90.37978991038382,26.77151178790587,90.37978991038382,55.34983009497255,85.00307314074985,40.379354129571446,0.0
16,Jason Behrendorff,34,bowler,40.888888888888886,51.00961415945432,51.00961415945432,0.0,44.44444444444444,55.15667182309741,40.45025417574436
17,Mayank Markande,27,bowler,32.94307692307692,72.4686036695424,72.4686036695424,37.153846153846146,26.923076923076923,83.1669906193869,48.54030501089325
18,Jayant Yadav,34,all-rounder,38.90871794871795,45.26491773140654,46.27235404649088,17.948717948717945,38.0,64.23644497080583,7.496231696813091
19,Priyam Garg,23,batsman,76.6097322395914,26.934474265621198,76.6097322395914,16.89738430583501,79.23076923076923,40.625149721902254,0.0
20,Mayank Agarwal,34,batsman,80.84888125082333,27.035820612881874,80.84888125082333,48.721523493118184,76.22841965471447,40.778009974180804,0.0
21,Abhishek Sharma,24,all-rounder,84.55490766937066,50.70737021320137,78.96558847112905,69.53529460103543,75.27950310559007,62.59637706030038,25.787037037037035
22,Karun Nair,33,batsman,26.227777777777778,30.197340663602386,26.227777777777778,3.055555555555555,27.77777777777778,45.54651683801264,0.0
23,Richard Gleeson,36,bowler,23.0,34.00710327599415,34.00710327599415,0.0,25.0,49.87589495529296,2.631330309901738
24,Himanshu Sharma,26,bowler,,33.689472047361114,33.689472047361114,0.0,,50.81368332935311,0.0
25,Kamlesh Nagarkoti,25,bowler,23.0,29.248408044082733,29.248408044082733,0.0,25.0,44.11524591867682,0.0
26,Sherfane Rutherford,26,all-rounder,49.9793891402715,27.567695236985234,45.85797045297318,4.014705882352941,53.36538461538462,41.58023414326581,0.0
27,Raghav Goyal,23,bowler,,34.00921014427561,34.00921014427561,0.0,,51.29594290237649,0.0
28,Yash Thakur,25,bowler,,72.31769980226971,72.31769980226971,0.0,,76.24416849218052,60.97427476737821
29,Vijayakanth Viyaskanth,28,bowler,18.400000000000002,30.66748267226323,30.66748267226323,0.0,20.0,43.36285338255445,5.372299382716049
30,Rovman Powell,31,all-rounder,72.28668315646692,37.36871575070035,65.47464205945897,41.39072847682118,68.67469879518072,52.891738605044935,6.44675925925926
31,Sheldon Jackson,38,wicket-keeper,30.117600000000003,26.32898332891276,30.117600000000003,3.08,32.0,39.71189039051698,0.0
32,Shahbaz Nadeem,41,bowler,0.0,28.584479418911243,28.584479418911243,0.0,0.0,40.09529579145173,5.605877616747182
33,Kuldeep Yadav,25,bowler,54.124230875448774,84.22240570018302,84.22240570018302,16.313725490196077,54.929577464788736,89.8538768559079,69.04561721208985
34,Mukesh Kumar,31,bowler,20.444444444444443,43.7117202895645,43.7117202895645,0.0,22.22222222222222,45.05000458235672,38.77749930381509
35,Vishnu Vinod,33,wicket-keeper,28.634677419354844,34.5773656004051,28.634677419354844,8.75,29.03225806451613,52.15288929171206,0.0
36,Basil Thampi,31,bowler,,32.72806317578989,32.72806317578989,0.0,,40.508155990681196,16.445814436885865
37,Suyash Sharma,21,bowler,,48.36063458367881,48.36063458367881,0.0,,59.64201135431432,24.700227046970337
38,Riyan Parag,23,all-rounder,73.88633318040183,14.630081035155213,58.91125077364611,37.76796467282216,71.27976190476191,15.475350696754845,12.240682137834035
39,Nicholas Pooran,28,wicket-keeper,80.77098526246067,26.843922785679766,80.77098526246067,68.8166915052161,71.33838383838383,40.48857132078396,0.0
40,Shardul Thakur,33,all-rounder,60.40385767210199,76.4203083040679,76.32413667048425,27.35053336641032,59.11602209944752,82.00614696300114,61.765358172543806
41,Dwaine Pretorius,35,all-rounder,37.73540372670808,32.986924684618955,38.76239911326734,22.173913043478255,35.714285714285715,42.902721237153834,12.723866959064326
42,Mustafizur Rahman,29,bowler,29.14,81.43693449714507,81.43693449714507,6.999999999999999,30.0,87.62110357611446,65.38975581563358
43,Sunil Narine,36,all-rounder,63.400819974475134,85.86446956036407,84.23734157038731,68.31675433571168,52.57731958762887,100.0,54.80243574331672
44,Kieron Pollard,37,all-rounder,66.109580866952,45.17930642314045,63.620958216742714,34.502697841726615,63.60759493670886,57.687931258641235,19.417949576082105
45,Jofra Archer,30,bowler,23.0,28.36189149461908,28.36189149461908,0.0,25.0,39.97865566799506,5.198999402628434
46,Rinku Singh,27,batsman,79.32752016280574,28.682155705476838,79.32752016280574,44.13793926661574,75.67084078711986,43.26116999317773,0.0
47,Sai Kishore,31,bowler,37.61,43.16641215697632,43.16641215697632,45.49999999999999,30.0,53.16926757130418,22.171394277875756
48,Yuzvendra Chahal,34,bowler,27.058823529411768,88.35808803404157,88.35808803404157,0.0,29.411764705882355,90.27995740397282,79.83886911822854
49,Mandeep Singh,33,batsman,47.52394371875504,35.00165893886037,47.52394371875504,8.899572649572649,49.52830188679245,52.79284907822077,0.0
50,Shamar Joseph,25,bowler,,35.05451492006656,35.05451492006656,0.0,,52.872571523478975,0.0
51,Ramandeep Singh,27,all-rounder,73.4254357298475,35.73019296940405,65.74883369238606,38.56481481481481,70.58823529411765,44.2042558847279,17.99095607235142
52,Riley Meredith,28,bowler,15.333333333333332,74.28549179766405,74.28549179766405,0.0,16.666666666666664,83.0303649024646,53.88336097291321
53,Ravindra Jadeja,36,all-rounder,76.2434713063916,82.04437817684845,85.81517631327252,31.83962264150943,75.25951557093425,94.66471689506422,54.01028256420414
54,Vidwath Kaverappa,26,bowler,,32.37814584117358,32.37814584117358,0.0,,43.05026256698992,10.744598765432098
55,Piyush Chawla,36,bowler,28.50105263157895,79.72930634920209,79.72930634920209,13.999999999999998,27.631578947368425,87.74790802350657,60.37098971881581
56,Saurav Chauhan,31,batsman,21.040000000000003,33.16024436834458,21.040000000000003,11.999999999999998,20.0,50.01545153596467,0.0
57,Lockie Ferguson,33,bowler,23.331944444444442,81.21619095920305,81.21619095920305,13.124999999999998,22.22222222222222,83.69461753514716,72.06347208235425
58,Angkrish Raghuvanshi,22,batsman,76.86904761904762,32.96770375947004,76.86904761904762,34.772727272727266,75.23809523809524,49.72504337778286,0.0
59,Yash Dhull,22,batsman,36.9964705882353,30.00567987951233,36.9964705882353,4.529411764705882,39.130434782608695,45.257435715704865,0.0
60,Romario Shepherd,29,all-rounder,50.989560439560435,10.094931391044543,40.654655793834266,38.76373626373626,46.15384615384615,8.392810332107317,12.690470982793817
61,RajÂ Bawa,2024,all-rounder,37.682857142857145,31.25578102477703,38.13545126270991,6.999999999999999,39.285714285714285,47.14295780509356,0.0
62,Glenn Phillips,27,batsman,57.596363636363634,34.13567647856715,57.596363636363634,27.999999999999996,55.90909090909091,46.8582489761082,8.595679012345679
63,Dushmantha Chameera,32,bowler,25.23467741935484,46.66480707836617,46.66480707836617,23.2258064516129,21.875,58.28909126994043,22.462575816234352
64,Aaron Finch,38,batsman,39.778968253968266,31.66251639449226,39.778968253968266,16.527777777777775,39.28571428571429,47.75643498415122,0.0
65,KL Rahul,32,batsman,86.56687570731386,35.282805175163645,86.56687570731386,57.19905353445726,80.41639557579701,53.21690071668724,0.0
66,Kuldip Yadav,32,bowler,34.5,29.576760629966632,29.576760629966632,0.0,37.5,38.182106263969686,11.93844307270233
67,Chris Jordan,36,bowler,25.68614718614719,39.39089168394074,39.39089168394074,7.231404958677686,26.190476190476193,47.27558547211496,22.541116291116293
68,Azmatullah Omarzai,23,all-rounder,39.202967607105535,34.29480539788958,40.2784001884695,19.793103448275858,37.878787878787875,46.34479503801893,9.99497559575079
69,Shubham Dubey,26,all-rounder,34.644444444444446,33.489736705367896,36.67695492426953,29.696969696969695,30.555555555555557,50.51242338667857,0.0
70,Nathan Coulter-Nile,37,bowler,19.714285714285715,44.71947122093343,44.71947122093343,0.0,21.428571428571427,58.709419037786624,16.232847055688783
71,Chetan Sakariya,26,bowler,27.056666666666665,75.5376116686394,75.5376116686394,4.5,28.333333333333332,90.21878185183331,44.0407823553891
72,Ishant Sharma,36,bowler,17.25,54.998297542368356,54.998297542368356,0.0,18.75,62.689571337465274,37.63336623425456
73,Narayan Jagadeesan,30,wicket-keeper,64.54143966908798,34.39896469983139,64.54143966908798,24.032738095238095,64.40677966101694,51.883807993712495,0.0
74,Dwayne Bravo,41,all-rounder,38.25113302196852,87.92797551085279,77.19280735039183,40.40650406504064,31.914893617021278,93.13099951283526,73.33927964661909
75,David Miller,35,batsman,79.24481887170293,30.923701710158593,79.24481887170293,38.15565526845118,77.01149425287356,46.64208402738852,0.0
76,Harpreet Brar,30,all-rounder,62.58915989159892,79.44919733933662,79.27822842085936,19.647696476964768,63.33333333333333,92.15080419336564,51.40956347096698
77,Wriddhiman Saha,40,wicket-keeper,73.67069787629696,26.513467960979426,73.67069787629696,41.56952340977602,70.1363073110285,39.990147754116784,0.0
78,Devon Conway,33,batsman,77.72202005866211,28.3336986431276,77.72202005866211,41.89729397293972,74.46153846153845,42.73559373020754,0.0
79,Quinton de Kock,32,wicket-keeper,77.73190363695521,33.572784902580665,77.73190363695521,50.47318611987382,72.42152466367713,50.63768461927701,0.0
80,Rahmanullah Gurbaz,22,wicket-keeper,71.46620763514397,30.247289931573587,71.46620763514397,33.44368340943684,69.68325791855203,45.621855100412645,0.0
81,Sanjay Yadav,32,all-rounder,0.0,31.457826170873957,22.96421310473799,0.0,0.0,47.447701615194504,0.0
82,Tabraiz Shamsi,35,bowler,46.0,26.161861933050254,26.161861933050254,0.0,50.0,39.45982192013613,0.0
83,Mahipal Lomror,25,all-rounder,76.41935274506055,38.26605283837248,68.79658546894085,45.02654196157735,72.2972972972973,55.338895523118524,4.415588533739219
84,Rasikh Salam,24,bowler,25.489211076280043,25.335107705591458,25.335107705591458,8.14655172413793,25.757575757575758,29.130859117837616,16.86652131782946
85,Arshin Kulkarni,26,batsman,40.275,26.94028508643649,40.275,26.249999999999996,37.5,40.6339141575211,0.0
86,Mayank Yadav,22,bowler,,56.85570894593825,56.85570894593825,0.0,,66.99126084907277,34.847347347347345
87,Rachin Ravindra,25,all-rounder,75.02148648648648,30.20759839037547,65.03626858786279,41.00675675675675,71.73913043478261,45.56198852243661,0.0
88,Tushar Deshpande,28,bowler,23.0,82.04768223496914,82.04768223496914,0.0,25.0,82.25810534682726,77.06038764712233
89,Mujeeb Ur Rahman,23,bowler,0.0,36.40580659341469,36.40580659341469,0.0,0.0,51.89216935782193,5.605877616747182
90,Mayank Dagar,27,bowler,0.0,32.29107419790708,32.29107419790708,0.0,0.0,46.170667058137795,4.70566369288997
91,Ayush Badoni,25,batsman,74.4201434480042,30.43815186361902,74.4201434480042,26.58506762079832,74.53416149068323,40.355600263544694,10.314814814814815
92,Kyle Jamieson,30,all-rounder,48.47788886305511,33.20516127787266,46.67861370450693,20.767263427109974,47.72727272727273,40.894379755464044,17.064950980392155
93,Nehal Wadhera,26,batsman,72.1692897683694,28.632032169752232,72.1692897683694,40.75471698113208,68.69918699186992,43.18556888348753,0.0
94,Mitchell Starc,34,bowler,31.372727272727275,46.177240366690796,46.177240366690796,9.545454545454545,31.818181818181817,45.24112717920934,45.328776041666664
95,Praveen Dubey,31,all-rounder,32.29555555555556,34.866750093216396,36.43321645693686,10.888888888888888,32.5,48.732331202177306,7.1630658436214
96,Rahul Tripathi,33,batsman,84.16558993494753,34.22427634767761,84.16558993494753,68.44824177618855,75.11627906976744,51.62032631625581,0.0
97,Adam Milne,32,bowler,29.336111111111116,32.470875801479856,32.470875801479856,5.568181818181818,30.555555555555557,43.71608614063977,9.767817059483725
98,Tim Seifert,30,wicket-keeper,39.09614035087719,34.59328185584086,39.09614035087719,38.31578947368421,33.33333333333333,52.1768957101672,0.0
99,Yashasvi Jaiswal,23,batsman,89.28795906126969,34.486505692400186,89.28795906126969,106.21226917613637,71.65354330708661,52.015845689894704,0.0
100,Krunal Pandya,33,all-rounder,69.97412384538747,79.2388125517197,81.63553527018712,29.84748000188587,68.92138939670932,94.91868827978506,45.67989417989418
101,Jagadeesha Suchith,31,all-rounder,24.192857142857143,44.31336885404763,40.574330692026194,20.357142857142854,21.428571428571427,57.76228287391502,16.854272573226822
102,Umesh Yadav,37,bowler,38.401449830397205,75.70225511631591,75.70225511631591,13.607068607068607,38.48684210526316,87.9826488785259,48.654786862334035
103,Rohit Sharma,37,batsman,78.3265084458351,28.63585982919756,78.3265084458351,60.32945459007341,70.71090047393365,43.191342125486514,0.0
104,Karan Sharma,36,batsman,37.38819444444445,32.213714430162526,37.38819444444445,2.673611111111111,40.0,48.587804570380875,0.0
105,Sai Sudharsan,23,batsman,84.1072731124115,30.84921539098785,84.1072731124115,47.98395896988215,79.94652406417111,46.52973663799072,0.0
106,Mukesh Choudhary,28,bowler,38.36666666666667,48.69515771769662,48.69515771769662,35.0,33.33333333333333,55.303843692463225,33.69386372435152
107,Mohammad Nabi,39,all-rounder,52.288836772983124,28.529825525854555,47.87099152306823,14.512195121951217,53.36538461538462,37.29367235727023,10.655800428527701
108,Michael Bracewell,34,all-rounder,40.036650652024704,42.021223686667504,44.28795451295568,12.932551319648093,40.42553191489361,47.60164647957833,29.30345117845118
109,Manimaran Siddharth,26,bowler,,43.22508623997593,43.22508623997593,0.0,,62.09680501672254,5.756035052910052
110,Jason Holder,33,all-rounder,55.61643990929705,82.22999973131992,78.93748937302453,17.574726860441146,56.25,85.08592557976259,72.31941476733144
111,Anmolpreet Singh,26,batsman,68.11080919540231,29.24920255486755,68.11080919540231,21.19333333333333,68.96551724137932,44.116444275818324,0.0
112,Fabian Allen,30,all-rounder,26.32425180598555,31.30678629880644,31.804199612163792,9.6078431372549,26.31578947368421,43.36285338255445,7.1630658436214
113,Umran Malik,24,bowler,30.825,77.32583590225434,77.32583590225434,22.499999999999993,28.125,82.39998891501182,63.57042927619469
114,Josh Little,25,bowler,,49.61542995572997,49.61542995572997,0.0,,58.0870820353743,31.10278589993502
115,Kagiso Rabada,29,bowler,44.27476851851852,81.50471197915661,81.50471197915661,34.629629629629626,39.84375,86.42844437384267,67.79454722492697
116,Lungi Ngidi,28,bowler,,24.880025735351015,24.880025735351015,0.0,,25.638311014519626,22.07794266869609
117,Shimron Hetmyer,28,batsman,73.365132604263,27.25984872311918,73.365132604263,46.30871551995263,68.67088607594937,41.11591059293993,0.0
118,Sean Abbott,32,all-rounder,42.190000000000005,33.83098473019463,42.30123480826618,24.499999999999996,40.0,48.25006076282078,5.157407407407407
119,Alzarri Joseph,27,bowler,32.16882309941521,43.89972890614217,43.89972890614217,3.159722222222222,34.21052631578947,51.78745466288945,26.791726791726788
120,Harshal Patel,34,bowler,58.03840767076062,92.53058157395331,92.53058157395331,21.116138763197583,58.03571428571429,88.1768258743676,95.4323417906095
121,Jaydev Unadkat,33,bowler,53.49959411140373,67.00757694828026,67.00757694828026,23.738029039233854,52.475247524752476,81.71882785540654,35.932756527018824
122,Tom Curran,29,all-rounder,35.33058823529412,35.006207685535294,37.69344002484671,12.999999999999998,35.294117647058826,45.3611415568657,13.814484126984125
123,Harry Brook,25,batsman,71.7166481215777,26.141189050438246,71.7166481215777,26.47616468039003,71.62162162162163,39.42864110171681,0.0
124,Dinesh Karthik,39,wicket-keeper,76.64123788217749,29.386722580266138,76.64123788217749,50.99552572706935,71.11111111111111,44.32386512860654,0.0
125,Wayne Parnell,36,all-rounder,18.400000000000002,34.38561024690434,31.357495480240168,0.0,20.0,42.66808431532702,17.077507971547707
126,Fazalhaq Farooqi,25,bowler,28.30769230769231,36.641288512161324,36.641288512161324,0.0,30.76923076923077,48.674758656040076,12.240682137834035
127,Mark Wood,34,bowler,44.540000000000006,47.344107563799625,47.344107563799625,77.0,30.0,51.926945558174154,36.1807917611489
128,Litton Das,30,wicket-keeper,42.2,30.676424180635887,42.2,35.0,37.5,46.26911641121551,0.0
129,George Garton,27,bowler,0.0,36.699800970643516,36.699800970643516,0.0,0.0,49.755226843388854,10.397998805256869
130,Nitish Rana,36,batsman,76.2346905995519,37.14737386257045,76.2346905995519,52.67641303096581,70.26726057906458,49.26688662483774,12.558621933621932
131,Ripal Patel,29,all-rounder,52.8753086419753,29.86346138364503,48.75255217908128,13.82716049382716,54.16666666666666,45.04292818046007,0.0
132,Ambati Rayudu,39,batsman,77.85880054466875,29.15289198171339,77.85880054466875,47.676008202323985,73.22834645669292,43.97117945959787,0.0
133,Manan Vohra,31,batsman,46.209047619047624,34.49589122906017,46.209047619047624,20.863636363636363,45.23809523809524,52.030001853786075,0.0
134,Akeal Hosein,31,bowler,28.133333333333333,32.12435008111272,32.12435008111272,23.333333333333336,25.0,45.56024012290059,5.372299382716049
135,Rilee Rossouw,35,batsman,79.63767839595948,31.986918323088407,79.63767839595948,45.57050497990564,75.66539923954373,48.245728994100155,0.0
136,Akash Deep,26,bowler,24.391666666666673,18.88993476597608,18.88993476597608,23.749999999999996,20.833333333333336,20.323766196377527,15.16884531590414
137,Bhuvneshwar Kumar,34,bowler,65.3028028028028,77.18467310273378,77.18467310273378,18.043043043043046,66.66666666666666,89.30193760138836,50.35711056866467
138,Siddarth Kaul,35,bowler,32.6,37.341245021778604,37.341245021778604,17.5,31.25,50.21627890500389,11.338521310254977
139,Amit Mishra,42,bowler,29.812053571428578,60.152306430672105,60.152306430672105,1.0937499999999996,32.142857142857146,67.36272667799352,43.39164886039886
140,Spencer Johnson,30,bowler,35.423809523809524,32.166463067702026,32.166463067702026,11.666666666666664,35.714285714285715,41.130722975079095,13.716509062253742
141,Matthew Short,31,all-rounder,49.679130434782614,34.20558572286257,47.895664363164585,28.086956521739125,47.28260869565218,51.59213532860116,0.0
142,Lalit Yadav,28,all-rounder,63.88898772460416,47.747240238414754,62.87302272002205,18.299881936245573,65.06849315068493,58.89508040753828,24.369193076237746
143,Kane Williamson,34,batsman,79.17780103730287,35.172334318751574,79.17780103730287,27.519523005487546,79.4820717131474,53.050278007166774,0.0
144,Marcus Stoinis,35,all-rounder,84.25676484148322,47.048675947892725,77.50398815656628,61.43971514166751,76.89133425034387,49.844943111487126,39.21982819321222
145,Rajat Patidar,31,batsman,77.10353425296995,32.57317146000027,77.10353425296995,41.06440950509201,73.98843930635837,49.1299720361995,0.0
146,Trent Boult,35,bowler,42.21029577586955,82.32577717985765,82.32577717985765,12.644201578627806,42.857142857142854,91.00422782172633,61.59656620182936
147,Varun Chakravarthy,33,bowler,35.578,85.64266488780628,85.64266488780628,4.9,37.5,93.3021875162017,66.61992875228168
148,Ajinkya Rahane,36,batsman,75.51350021909056,30.91935313853914,75.51350021909056,38.749577559986484,72.81368821292776,46.6355250958358,0.0
149,Pat Cummins,31,bowler,69.90400271370422,78.22400787472348,78.22400787472348,49.25373134328358,64.20454545454545,81.55737185316238,67.65117741197987
150,Glenn Maxwell,36,all-rounder,79.59389147125779,57.57304253821989,77.67837523701294,63.69103405185879,71.28463476070529,69.43700828858958,32.31458275317924
151,Kuldeep Sen,25,bowler,0.0,46.8467116885979,46.8467116885979,0.0,0.0,52.38852238848969,33.9303118908382
152,MS Dhoni,43,wicket-keeper,79.07718417250626,29.236314542891378,79.07718417250626,56.685678776714965,72.39819004524887,44.09700534372757,0.0
153,Aiden Markram,30,batsman,83.75332230207255,34.95613676850208,83.75332230207255,43.88810980792113,80.54123711340206,49.90196712369496,5.241267690454682
154,Krishnappa Gowtham,36,all-rounder,34.9979020979021,40.62476275932908,41.555363527596946,35.771349862258944,29.48717948717949,53.60270024263012,14.24698178841825
155,Sam Curran,26,all-rounder,81.20416664493234,72.09611639782679,83.79172122606172,34.74660814046289,79.95642701525054,75.94964788502912,60.90055980406858
156,Liam Livingstone,31,all-rounder,79.54695074600986,48.51467433018033,74.56426331684851,56.312108943687896,72.99813780260708,58.37421876176771,27.48618288831467
157,Chris Woakes,36,all-rounder,40.86936026936027,48.064684609122075,48.98280225624161,33.703703703703695,36.36363636363637,59.54302255514937,24.055071862907678
158,Dhawal Kulkarni,36,bowler,,26.258964288773704,26.258964288773704,0.0,,39.606280978542536,0.0
159,Jason Roy,34,batsman,74.66533956414838,35.3753225682889,74.66533956414838,52.55807027992853,68.58974358974359,53.35644429606169,0.0
160,Prerak Mankad,30,all-rounder,49.0807100591716,32.382427932425095,46.8389438402198,22.366863905325445,48.0,48.842274407880986,0.0
161,Ashutosh Sharma,28,batsman,69.38214285714285,32.83291981609937,69.38214285714285,27.873376623376622,68.75,49.52174934554957,0.0
162,Venkatesh Iyer,30,all-rounder,79.24114180337888,23.69070897856854,65.90087456917989,61.7946043239042,71.35470527404343,29.45910132635257,11.650769745649264
163,Suyash Prabhudessai,26,all-rounder,57.60796004387002,33.698829447106114,53.511412844041196,16.574643556052557,58.65384615384615,50.82779705445869,0.0
164,Keshav Maharaj,35,bowler,46.0,34.147951018802196,34.147951018802196,0.0,50.0,47.64816970230672,7.1630658436214
