name,player_id,Overall,Potential
Jos Buttler,308967,90,90
Rashid Khan,793463,94,95
Shubman Gill,1070173,91,95
Jasprit Bumrah,625383,94,94
Matheesha Pathirana,1194795,90,94
Yashasvi Jaiswal,1151278,89,94
Suryakumar Yadav,446507,93,93
Ruturaj Gaikwad,1060380,90,93
Sunil Narine,230558,92,92
Travis Head,530011,90,92
Sai Sudharsan,1151288,85,92
Virat Kohli,253802,91,91
Sam Curran,662973,85,91
Jake Fraser-McGurk,1168049,84,91
Cameron Green,1076713,83,91
Mayank Yadav,1292563,82,91
Heinrich Klaasen,436757,90,90
Sanju Samson,425943,90,90
Nicholas Pooran,604302,90,90
Rohit Sharma,34102,90,90
Axar Patel,554691,88,90
Kuldeep Yadav,559235,88,90
Tristan Stubbs,595978,87,90
Rinku Singh,723105,86,90
Arshdeep Singh,1125976,85,90
Tilak Varma,1170265,85,90
Abhishek Sharma,1070183,85,90
Riyan Parag,1079434,85,90
Umran Malik,1246528,80,90
Spencer Johnson,1123718,78,90
Yash Dhull,1292498,74,90
KL Rahul,422108,89,89
Hardik Pandya,625371,89,89
Mohammed Shami,481896,89,89
Phil Salt,669365,87,89
Shreyas Iyer,642519,87,89
Ishan Kishan,720471,86,89
Ravi Bishnoi,1175441,84,89
Prabhsimran Singh,1161024,83,89
Nehal Wadhera,1151273,81,89
Faf du Plessis,44828,88,88
David Miller,321777,88,88
Rishabh Pant,931581,88,88
Andre Russell,276298,88,88
Harshit Rana,1312645,83,88
Dhruv Jurel,1175488,82,88
Ayush Badoni,1151270,82,88
Yash Dayal,1159720,82,88
Rachin Ravindra,959767,80,88
Shamar Joseph,1356971,79,88
Sameer Rizvi,1175489,77,88
Kumar Kushagra,1207295,74,88
Trent Boult,277912,87,87
Glenn Maxwell,325026,87,87
Mohammed Siraj,940973,85,87
Khaleel Ahmed,942645,84,87
Wanindu Hasaranga de Silva,784379,84,87
Jitesh Sharma,721867,83,87
Noor Ahmad,1182529,82,87
Nitish Kumar Reddy,1175496,82,87
Washington Sundar,719715,81,87
Harry Brook,911707,80,87
Kwena Maphaka,1294342,70,87
Varun Chakravarthy,1108375,86,86
Marcus Stoinis,325012,86,86
Mitchell Marsh,272450,86,86
Shivam Dube,714451,86,86
Kagiso Rabada,550215,86,86
Aiden Markram,600498,84,86
Gerald Coetzee,596010,80,86
Mukesh Choudhary,1125688,80,86
Dewald Brevis,1070665,78,86
Kartik Tyagi,1122918,77,86
Nuwan Thushara,955235,76,86
Angkrish Raghuvanshi,1292495,75,86
Arshin Kulkarni,1403153,75,86
Manav Suthar,1175426,73,86
Yuzvendra Chahal,430246,85,85
Rajat Patidar,823703,85,85
Devon Conway,379140,85,85
Quinton de Kock,379143,85,85
Shimron Hetmyer,670025,85,85
Deepak Chahar,447261,85,85
Pat Cummins,489889,85,85
Josh Hazlewood,288284,85,85
Avesh Khan,694211,84,85
Tushar Deshpande,822553,83,85
Rahul Chahar,1064812,83,85
Ramandeep Singh,1079470,83,85
Yash Thakur,1070196,82,85
Will Jacks,897549,82,85
Abhinav Manohar,778963,81,85
Rahmanullah Gurbaz,974087,81,85
Devdutt Padikkal,1119026,81,85
Sai Kishore,1048739,81,85
Donovan Ferreira,698315,81,85
Mayank Markande,1081442,80,85
Azmatullah Omarzai,819429,80,85
Rasikh Salam,1161489,80,85
Prithvi Shaw,1070168,79,85
Abishek Porel,1277545,79,85
Suyash Sharma,1350792,78,85
Kuldeep Sen,1163695,78,85
Darshan Nalkande,1111917,77,85
David Warner,219889,85,84
Ravindra Jadeja,234675,84,84
Harshal Patel,390481,84,84
MS Dhoni,28081,84,84
Bhuvneshwar Kumar,326016,84,84
Shikhar Dhawan,28235,84,84
Maheesh Theekshana,1138316,84,84
Nitish Rana,604527,84,84
Tim David,892749,84,84
Venkatesh Iyer,851403,84,84
Mark Wood,351588,84,84
Mitchell Starc,311592,84,84
Marco Jansen,696401,84,84
Anrich Nortje,481979,84,84
Glenn Phillips,823509,84,84
Jofra Archer,669855,84,84
Vaibhav Arora,1209292,80,84
Josh Little,928067,80,84
Vidwath Kaverappa,1155262,79,84
Yudhvir Singh,1206052,78,84
Naman Dhir,1287032,77,84
Chetan Sakariya,1131754,77,84
Arshad Khan,1244751,76,84
Rajvardhan Hangargekar,1175429,71,84
Raghav Goyal,1350770,71,84
Sandeep Sharma,438362,83,83
T Natarajan,802575,83,83
Ravichandran Ashwin,26421,83,83
Dinesh Karthik,30045,83,83
Shashank Singh,377534,83,83
Nathan Ellis,826915,83,83
Mukesh Kumar,926851,83,83
Nandre Burger,971349,83,83
Fazalhaq Farooqi,974175,83,83
Reece Topley,461632,83,83
Akash Deep,1176959,83,83
Mahipal Lomror,853265,80,83
Jhye Richardson,774223,80,83
Anuj Rawat,1123073,79,83
Atharva Taide,1125958,79,83
Abdul Samad,1175485,79,83
Tom Kohler-Cadmore,470633,77,83
Kuldip Yadav,1206495,76,83
Anshul Kamboj,1175428,76,83
Shai Hope,581379,82,82
Jonny Bairstow,297433,82,82
Liam Livingstone,403902,82,82
Shahbaz Ahmed,1159711,82,82
Mustafizur Rahman,330902,82,82
Shardul Thakur,475281,82,82
Adam Zampa,379504,82,82
Alzarri Joseph,670031,82,82
Lockie Ferguson,493773,82,82
Navdeep Saini,700167,80,82
Simarjeet Singh,1159722,78,82
Tanush Kotian,1125960,76,82
Hrithik Shokeen,1175423,75,82
Mohit Sharma,537119,81,81
Piyush Chawla,32966,81,81
Rahul Tripathi,446763,81,81
Ashutosh Sharma,1131978,81,81
Naveen-ul-Haq,793447,81,81
Jason Behrendorff,272477,81,81
Rovman Powell,820351,81,81
Mitchell Santner,502714,81,81
Keshav Maharaj,267724,81,81
Lizaad Williams,379887,81,81
Joe Root,303669,81,81
Adil Rashid,244497,81,81
Manimaran Siddharth,1151286,78,81
Krunal Pandya,471342,80,80
Ajinkya Rahane,277916,80,80
Moeen Ali,8917,80,80
Rahul Tewatia,423838,80,80
Deepak Hooda,497121,80,80
Ishant Sharma,236779,80,80
Sikandar Raza,299572,80,80
Narayan Jagadeesan,1048813,80,80
Romario Shepherd,677077,80,80
Matthew Short,605575,80,80
Mohsin Khan,1132005,80,80
Umesh Yadav,376116,80,80
Litton Das,536936,80,80
Ben Stokes,311158,80,80
Akeal Hosein,530812,80,80
Mohammad Nabi,25913,80,80
Dasun Shanaka,437316,80,80
Matt Henry,506612,80,80
Dushmantha Chameera,552152,80,80
Kumar Kartikeya,1159843,78,80
Sarfaraz Khan,642525,75,80
Mohit Rathee,1349361,75,80
Shivam Singh,1380113,75,80
Suyash Prabhudessai,1083851,74,80
Ambati Rayudu,33141,79,79
Vijay Shankar,477021,79,79
Kane Williamson,277906,79,79
Richard Gleeson,473191,79,79
Obed McCoy,906783,79,79
Mayank Dagar,942367,79,79
Tim Southee,232364,79,79
Jason Holder,391485,79,79
Vishnu Vinod,732293,79,79
Shams Mulani,1131607,79,79
Anukul Roy,1079839,76,79
Jayant Yadav,447587,78,78
Rilee Rossouw,318845,78,78
Mayank Agarwal,398438,78,78
Daryl Mitchell,381743,78,78
M Shahrukh Khan,719719,78,78
Harpreet Brar,1168641,78,78
Akash Madhwal,1206039,78,78
David Willey,308251,78,78
Bhanuka Rajapaksa,342619,78,78
Michael Bracewell,326968,78,78
Lalit Yadav,930189,78,78
Krishnappa Gowtham,424377,78,78
Jaydev Unadkat,390484,78,78
Ashton Turner,500268,78,78
Shubham Dubey,1252585,78,78
Wayne Parnell,265564,78,78
Matthew Wade,230193,78,78
Ricky Bhui,642531,78,78
Dwaine Pretorius,327830,77,77
Manish Pandey,290630,77,77
Jason Roy,298438,77,77
Kyle Mayers,348056,77,77
Amit Mishra,31107,77,77
Karn Sharma,30288,77,77
Rishi Dhawan,290727,77,77
Gulbadin Naib,352048,77,77
Swapnil Singh,232292,77,77
Luke Wood,573170,77,77
Sanvir Singh,1132219,77,77
Murugan Ashwin,528067,77,77
BR Sharath,917231,77,77
Vivrant Sharma,1252370,75,77
Akash Singh,1175458,74,77
Duan Jansen,595954,72,77
Shreyas Gopal,344580,76,76
Wriddhiman Saha,279810,76,76
Harpreet Singh,340854,76,76
Anmolpreet Singh,851261,76,76
Prerak Mankad,956871,76,76
Mandeep Singh,398506,76,76
Kulwant Khejroliya,1083033,76,76
Priyam Garg,1070180,76,76
Riley Meredith,961713,76,76
Chris Jordan,288992,76,76
Arjun Tendulkar,1148776,72,76
Abdul Basith,1287067,75,75
Manan Vohra,532856,75,75
KM Asif,1083030,75,75
Karan Sharma,1246518,75,75
Ripal Patel,1201520,75,75
Kedar Jadhav,290716,75,75
Sandeep Warrier,592735,75,75
David Wiese,221140,75,75
Sisanda Magala,379776,75,75
Sumit Kumar,1159734,75,75
Saurav Chauhan,1287369,75,75
Praveen Dubey,777515,73,75
Gurnoor Brar,1287033,74,74
Himanshu Sharma,1350761,74,74
Vijayakanth Viyaskanth,1153149,74,74
Aman Hakim Khan,1254269,72,72
Vijaykumar Vyshak,777815,78,